Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
1,0,Soul Channeling,Mercadian Masques,163,Near Mint,English,,,,,,,,$0.00
1,0,Soul Channeling,Mercadian Masques,163,Mint,English,,,,,,,,$0.00
1,0,Soul Collector,Scourge,74,Near Mint,English,,,,,,,,$0.00
2,0,Soul Foundry,Commander 2019,223,Mint,English,,,,,,,,$0.00
1,0,Soul Manipulation,Zendikar Rising Commander,100,Mint,English,,,,,,,,$0.00
1,0,Soul Manipulation,Alara Reborn,29,Near Mint,English,,,,,,,,$0.00
1,0,Soul of Eternity,Commander Legends,50,Mint,English,,,,,,,,$0.00
1,0,Soul of Innistrad,Commander 2019,130,Mint,English,,,,,,,,$0.00
1,0,Soul of Innistrad,Commander 2020,137,Mint,English,,,,,,,,$0.00
1,0,Soul of New Phyrexia,Commander 2018,223,Mint,English,,,,,,,,$0.00
1,0,Soul of Ravnica,Magic 2015 Core Set,78,Near Mint,English,,,,,,,,$0.00
1,0,Soul of the Harvest,Welcome Deck 2016,16,Mint,English,,,,,,,,$0.00
1,0,Soul of Zendikar,Commander 2019,182,Mint,English,,,,,,,,$0.00
1,0,Soul of Zendikar,Magic 2015 Core Set,201,Mint,English,,,,,,,,$0.00
1,1,Soul Ransom,Archenemy: Nicol Bolas,87,Near Mint,English,,,,,,,,$0.00
3,2,Soul Ransom,Gatecrash,198,Near Mint,English,,,,,,,,$0.00
1,0,Soul Reap,Eventide,44,Mint,English,,,,,,,,$0.00
1,0,Soul Salvage,Dominaria,104,Mint,English,,,,,,,,$0.00
1,1,Soul Separator,Eldritch Moon,199,Mint,English,,,,,,,,$0.00
1,0,Soul Shatter,Zendikar Rising,127,Mint,English,,,,,,,,$0.00
2,0,Soul Snare,Commander 2018,76,Mint,English,,,,,,,,$0.00
1,0,Soul Snuffers,Eventide,45,Mint,English,,,,,,,,$0.00
1,0,Soul Stair Expedition,Zendikar,112,Mint,English,,,,,,,,$0.00
2,1,Soul Swallower,Shadows over Innistrad,230,Near Mint,English,,,,,,,,$0.00
1,0,Soul Warden,Modern Masters 2017 Edition,24,Near Mint,English,,,,,,,,$0.00
1,0,Soul's Fire,Commander Legends,200,Mint,English,,,,,,,,$0.00
1,0,Soul's Might,Commander Legends,257,Mint,English,,,,,,,,$0.00
1,0,Soul's Might,Shards of Alara,149,Mint,English,,,,,,,,$0.00
1,0,Soulblade Corrupter,Battlebond,17,Near Mint,English,,,,,,,,$0.00
1,0,Soulblade Djinn,Magic Origins,75,Mint,English,,,,,,,,$0.00
1,0,Soulblade Renewer,Battlebond,18,Near Mint,English,,,,,,,,$0.00
1,0,Soulblast,Tenth Edition,236,Mint,English,,,,,,,,$0.00
1,0,Soulbright Flamekin,Masters 25,151,Mint,English,,,,,,,,$0.00
1,0,Soulbright Flamekin,Lorwyn,190,Mint,English,,,,,,,,$0.00
2,0,Soulcage Fiend,Avacyn Restored,120,Mint,English,,,,,,,,$0.00
1,0,Souldrinker,Tempest,52,Near Mint,English,,,,,,,,$0.00
1,0,Soulfire Eruption,Commander Legends,201,Mint,English,,,,,,,,$0.00
1,0,Soulflayer,Commander 2020,138,Mint,English,,,,,,,,$0.00
1,0,Soulgorger Orgg,Judgment,99,Mint,English,,,,,,,,$0.00
1,0,Soulherder,Modern Horizons,214,Mint,English,,,,,,,,$0.00
1,0,Soulherder,Kaldheim Commander,93,Mint,English,,,,,,,,$0.00
1,0,Soulless Revival,Champions of Kamigawa,144,Mint,English,,,,,,,,$0.00
1,0,Soulreaper of Mogis,Theros Beyond Death,115,Mint,English,,,,,,,,$0.00
1,0,Soulscour,Darksteel,14,Near Mint,English,,,,,,,,$0.00
1,0,Soulstinger,Amonkhet,108,Mint,English,,,,,,,,$0.00
1,0,Southern Paladin,Seventh Edition,46,Near Mint,English,,,,,,,,$0.00
1,0,Souvenir Snatcher,Commander 2020,38,Mint,English,,,,,,,,$0.00
1,0,Sower of Discord,Commander 2018,19,Near Mint,English,,,,,,,,$0.00
1,0,Sower of Discord,Commander 2018,19,Mint,English,,,,,,,,$0.00
1,0,Spare from Evil,Innistrad,34,Mint,English,,,,,,,,$0.00
2,1,Spare Supplies,Zendikar Rising,254,Mint,English,,,,,,,,$0.00
1,0,Spark Double,War of the Spark,68,Near Mint,English,,,,,,,,$0.00
1,0,Spark Elemental,Fifth Dawn,79,Mint,English,,,,,,,,$0.00
2,0,Spark Harvest,Commander Legends,150,Mint,English,,,,,,,,$0.00
1,0,Spark Jolt,Theros,140,Mint,English,,,,,,,,$0.00
1,0,Spark Mage,Odyssey,222,Mint,English,,,,,,,,$0.00
1,0,Spark of Creativity,Kaladesh,131,Mint,English,,,,,,,,$0.00
2,0,Spark Reaper,War of the Spark,106,Mint,English,,,,,,,,$0.00
1,0,Spark Trooper,Guilds of Ravnica Guild Kit,94,Mint,English,,,,,,,,$0.00
1,0,Sparkcaster,Planeshift,126,Mint,English,,,,,,,,$0.00
1,0,Sparkmage's Gambit,Oath of the Gatewatch,117,Mint,English,,,,,,,,$0.00
1,0,Sparktongue Dragon,Core Set 2019,159,Mint,English,,,,,,,,$0.00
2,0,Sparring Collar,Fifth Dawn,154,Mint,English,,,,,,,,$0.00
1,0,Sparring Construct,Dominaria,232,Mint,English,,,,,,,,$0.00
1,0,Sparring Mummy,Amonkhet,29,Mint,English,,,,,,,,$0.00
1,0,Spawn of Rix Maadi,Return to Ravnica,199,Mint,English,,,,,,,,$0.00
2,0,Spawnbinder Mage,Oath of the Gatewatch,35,Mint,English,,,,,,,,$0.00
1,0,Spawnbroker,Ravnica: City of Guilds,65,Near Mint,English,,,,,,,,$0.00
2,0,Spawning Breath,Rise of the Eldrazi,164,Near Mint,English,,,,,,,,$0.00
1,0,Spawning Breath,Rise of the Eldrazi,164,Mint,English,,,,,,,,$0.00
1,0,Spawning Grounds,Commander 2013,171,Near Mint,English,,,,,,,,$0.00
2,1,Spawning Grounds,Commander 2018,163,Near Mint,English,,,,,,,,$0.00
1,0,Spawning Kraken,Commander 2021,33,Mint,English,,,,,,,,$0.00
1,0,Spawning Pit,Darksteel,141,Mint,English,,,,,,,,$0.00
1,0,Spawnwrithe,Duel Decks: Jace vs. Vraska,55,Mint,English,,,,,,,,$0.00
1,0,Spear of Heliod,Theros,33,Near Mint,English,,,,,,,,$0.00
1,0,Species Specialist,Commander 2020,47,Mint,English,,,,,,,,$0.00
1,0,Specter's Shroud,Darksteel,142,Mint,English,,,,,,,,$0.00
1,0,Specter's Wail,Mercadian Masques,164,Mint,English,,,,,,,,$0.00
1,0,Spectral Deluge,Kaldheim Commander,7,Mint,English,,,,,,,,$0.00
1,0,Spectral Grasp,Conspiracy: Take the Crown,24,Mint,English,,,,,,,,$0.00
1,0,Spectral Prison,Avacyn Restored,75,Mint,English,,,,,,,,$0.00
2,0,Spectral Sailor,Core Set 2020,76,Mint,English,,,,,,,,$0.00
1,0,Spectral Searchlight,Commander Legends,342,Mint,English,,,,,,,,$0.00
1,0,Spectral Shepherd,Shadows over Innistrad,38,Mint,English,,,,,,,,$0.00
1,0,Spectral Sliver,Legions,83,Mint,English,,,,,,,,$0.00
1,0,Spectral Steel,Kaldheim,30,Mint,English,,,,,,,,$0.00
1,0,Speedway Fanatic,Kaladesh,132,Mint,English,,,,,,,,$0.00
1,0,Spell Contortion,Worldwake,38,Mint,English,,,,,,,,$0.00
3,0,Spell Pierce,Ixalan,81,Mint,English,,,,,,,,$0.00
2,0,Spell Shrivel,Battle for Zendikar,66,Mint,English,,,,,,,,$0.00
1,0,Spell Syphon,Shadowmoor,52,Mint,English,,,,,,,,$0.00
1,0,Spellbook,Exodus,138,Near Mint,English,,,,,,,,$0.00
1,0,Spellbook,Ninth Edition,309,Near Mint,English,,,,,,,,$0.00
1,0,Spellbound Dragon,Alara Reborn,90,Near Mint,English,,,,,,,,$0.00
1,1,Spellbreaker Behemoth,Commander 2013,216,Near Mint,English,,,,,,,,$0.00
1,0,Spellbreaker Behemoth,Alara Reborn,60,Mint,English,,,,,,,,$0.00
1,0,Spellheart Chimera,Theros,204,Mint,English,,,,,,,,$0.00
1,0,Spellkeeper Weird,War of the Spark,69,Mint,English,,,,,,,,$0.00
1,0,Spellpyre Phoenix,Commander 2020,56,Mint,English,,,,,,,,$0.00
1,0,Spelltwine,Commander 2017,94,Near Mint,English,,,,,,,,$0.00
1,0,Spellweaver Eternal,Hour of Devastation,46,Mint,English,,,,,,,,$0.00
1,0,Sphere of Duty,Odyssey,48,Near Mint,English,,,,,,,,$0.00
1,0,Sphere of Grace,Odyssey,49,Near Mint,English,,,,,,,,$0.00
1,0,Sphere of Law,Odyssey,50,Near Mint,English,,,,,,,,$0.00
1,0,Sphere of Purity,Mirrodin,26,Mint,English,,,,,,,,$0.00
1,0,Sphere of Reason,Odyssey,51,Near Mint,English,,,,,,,,$0.00
1,0,Sphere of Safety,Return to Ravnica,24,Near Mint,English,,,,,,,,$0.00
1,0,Sphere of the Suns,Mirrodin Besieged,134,Mint,English,,,,,,,,$0.00
1,0,Sphere of Truth,Odyssey,52,Near Mint,English,,,,,,,,$0.00
1,0,Sphinx of Foresight,Ravnica Allegiance,55,Mint,English,,,,,,,,$0.00
2,0,Sphinx of Jwar Isle,Commander 2018,103,Near Mint,English,,,,,,,,$0.00
1,0,Sphinx of Jwar Isle,Commander 2018,103,Mint,English,,,,,,,,$0.00
1,0,Sphinx of Lost Truths,Zendikar,69,Near Mint,English,,,,,,,,$0.00
1,0,Sphinx of Magosi,Rise of the Eldrazi,89,Mint,English,,,,,,,,$0.00
2,0,Sphinx of New Prahv,Ravnica Allegiance,208,Mint,English,,,,,,,,$0.00
2,0,Sphinx of the Chimes,Return to Ravnica,52,Near Mint,English,,,,,,,,$0.00
1,0,Sphinx of the Final Word,Oath of the Gatewatch,63,Mint,English,,,,,,,,$0.00
1,0,Sphinx of the Guildpact,Ravnica Allegiance,241,Mint,English,,,,,,,,$0.00
1,0,Sphinx of the Steel Wind,Eternal Masters,207,Near Mint,English,,,,,,,,$0.00
3,2,Sphinx of Uthuun,Duel Decks: Speed vs. Cunning,59,Near Mint,English,,,,,,,,$0.00
2,2,Sphinx of Uthuun,Commander 2018,104,Near Mint,English,,,,,,,,$0.00
1,1,Sphinx of Uthuun,Magic 2013,69,Near Mint,English,,,,,,,,$0.00
1,0,Sphinx Summoner,Double Masters,220,Mint,English,,,,,,,,$0.00
1,0,Sphinx's Disciple,Born of the Gods,51,Mint,English,,,,,,,,$0.00
1,0,Sphinx's Revelation,Ravnica Allegiance Guild Kit,21,Mint,English,,,,,,,,$0.00
1,0,Sphinx-Bone Wand,Duel Decks: Izzet vs. Golgari,29,Mint,English,,,,,,,,$0.00
1,0,Spider Spawning,Commander 2015,202,Mint,English,,,,,,,,$0.00
1,0,Spider Umbra,Ultimate Masters,184,Near Mint,English,,,,,,,,$0.00
1,0,Spidersilk Armor,Mercadian Masques,273,Near Mint,English,,,,,,,,$0.00
1,0,Spidersilk Net,Dragons of Tarkir,244,Mint,English,,,,,,,,$0.00
1,0,Spike Breeder,Stronghold,66,Mint,English,,,,,,,,$0.00
1,0,Spike Cannibal,Exodus,75,Near Mint,English,,,,,,,,$0.00
1,0,Spike Cannibal,Exodus,75,Mint,English,,,,,,,,$0.00
1,0,Spike Colony,Stronghold,67,Mint,English,,,,,,,,$0.00
1,0,Spike Drone,Tempest,152,Mint,English,,,,,,,,$0.00
1,0,Spike Hatcher,Exodus,126,Mint,English,,,,,,,,$0.00
1,0,Spike Jester,Dragon's Maze,106,Mint,English,,,,,,,,$0.00
1,0,Spike Rogue,Exodus,127,Mint,English,,,,,,,,$0.00
1,0,Spike Tiller,Time Spiral,218,Mint,English,,,,,,,,$0.00
1,0,Spikefield Hazard // Spikefield Cave,Zendikar Rising,166,Mint,English,,,,,,,,$0.00
1,0,Spikeshot Elder,Modern Masters 2015 Edition,127,Mint,English,,,,,,,,$0.00
1,0,Spikewheel Acrobat,Ravnica Allegiance,118,Mint,English,,,,,,,,$0.00
1,0,Spinal Embrace,Zendikar Rising Commander,101,Mint,English,,,,,,,,$0.00
1,0,Spinal Parasite,Fifth Dawn,155,Mint,English,,,,,,,,$0.00
1,0,Spine of Ish Sah,Commander 2013,260,Near Mint,English,,,,,,,,$0.00
1,0,Spinebiter,New Phyrexia,121,Mint,English,,,,,,,,$0.00
1,0,Spinehorn Minotaur,Modern Horizons,147,Mint,English,,,,,,,,$0.00
1,0,Spinerock Knoll,Commander 2020,316,Mint,English,,,,,,,,$0.00
1,0,Spinneret Sliver,Time Spiral,219,Mint,English,,,,,,,,$0.00
1,0,Spinning Wheel,Throne of Eldraine,234,Mint,English,,,,,,,,$0.00
1,0,Spire Golem,Darksteel,145,Mint,English,,,,,,,,$0.00
1,0,Spire of Industry,Aether Revolt,184,Near Mint,English,,,,,,,,$0.00
5,0,Spire of Industry,Aether Revolt,184,Mint,English,,,,,,,,$0.00
1,0,Spire Serpent,Mirrodin Besieged,32,Mint,English,,,,,,,,$0.00
2,0,Spireside Infiltrator,Kaladesh,133,Mint,English,,,,,,,,$0.00
1,0,Spirit Away,Avacyn Restored,76,Near Mint,English,,,,,,,,$0.00
1,0,Spirit Bonds,Magic 2015 Core Set,37,Mint,English,,,,,,,,$0.00
1,0,Spirit Cairn,Commander 2020,100,Mint,English,,,,,,,,$0.00
1,0,Spirit en-Dal,Future Sight,17,Near Mint,English,,,,,,,,$0.00
1,0,Spirit en-Kor,Stronghold,119,Mint,English,,,,,,,,$0.00
1,0,Spirit Link,Classic Sixth Edition,43,Near Mint,English,,,,,,,,$0.00
1,0,Spirit Link,Seventh Edition,47,Near Mint,English,,,,,,,,$0.00
1,0,Spirit Loop,Time Spiral,42,Near Mint,English,,,,,,,,$0.00
1,0,Spirit Mantle,Commander Legends,385,Mint,English,,,,,,,,$0.00
1,0,Spirit Mantle,Magic 2012,35,Near Mint,English,,,,,,,,$0.00
1,0,Spirit Mirror,Tempest,260,Mint,English,,,,,,,,$0.00
1,0,Spirit of the Aldergard,Kaldheim,195,Mint,English,,,,,,,,$0.00
1,0,Spirit of the Labyrinth,Born of the Gods,27,Near Mint,English,,,,,,,,$0.00
1,0,Spirit of the Spires,Ravnica Allegiance,23,Mint,English,,,,,,,,$0.00
1,0,Spirit Summoning,Strixhaven: School of Mages,236,Mint,English,,,,,,,,$0.00
1,0,Spiritmonger,Apocalypse,121,Near Mint,English,,,,,,,,$0.00
1,0,Spiritual Visit,Saviors of Kamigawa,29,Mint,English,,,,,,,,$0.00
1,0,Spitebellows,Commander 2013,120,Mint,English,,,,,,,,$0.00
1,0,Spiteful Blow,Journey into Nyx,83,Mint,English,,,,,,,,$0.00
1,0,Spiteful Bully,Nemesis,72,Near Mint,English,,,,,,,,$0.00
1,0,Spiteful Returned,Born of the Gods,84,Mint,English,,,,,,,,$0.00
1,0,Spiteful Shadows,Dark Ascension,75,Mint,English,,,,,,,,$0.00
1,0,Spiteful Sliver,Modern Horizons,148,Mint,English,,,,,,,,$0.00
1,0,Spiteful Squad,Strixhaven: School of Mages,237,Mint,English,,,,,,,,$0.00
1,0,Spitemare,Duel Decks: Ajani vs. Nicol Bolas,16,Near Mint,English,,,,,,,,$0.00
1,0,Spitfire Lagac,Zendikar Rising,167,Mint,English,foil,,,,,,,$0.00
1,0,Spitting Earth,Tenth Edition,238,Mint,English,,,,,,,,$0.00
1,0,Spitting Image,Commander Legends,453,Mint,English,,,,,,,,$0.00
1,0,Spitting Image,Commander 2021,229,Mint,English,,,,,,,,$0.00
1,0,Splatter Thug,Ravnica Allegiance Guild Kit,58,Near Mint,English,,,,,,,,$0.00
1,0,Splendid Agony,Amonkhet,109,Mint,English,,,,,,,,$0.00
1,0,Splendor Mare,Ikoria: Lair of Behemoths,32,Mint,English,,,,,,,,$0.00
1,0,Splicer's Skill,Modern Horizons,31,Mint,English,,,,,,,,$0.00
1,0,Splinterfright,Commander 2020,191,Mint,English,,,,,,,,$0.00
1,0,Spoils of Adventure,Zendikar Rising,237,Mint,English,,,,,,,,$0.00
1,0,Spoils of Victory,Commander 2013,172,Mint,English,,,,,,,,$0.00
1,0,Spontaneous Combustion,Tempest,348,Mint,English,,,,,,,,$0.00
1,0,Spontaneous Mutation,Commander Legends,100,Mint,English,,,,,,,,$0.00
1,0,Spontaneous Mutation,Eldritch Moon,74,Near Mint,English,,,,,,,,$0.00
1,0,Spore Burst,Conflux,93,Mint,English,,,,,,,,$0.00
1,0,Spore Cloud,Fallen Empires,83,Good (Lightly Played),English,,,,,,,,$0.00
2,0,Spore Frog,Modern Horizons,180,Near Mint,English,,,,,,,,$0.00
2,0,Spore Swarm,Dominaria,180,Mint,English,,,,,,,,$0.00
1,0,Sporeback Troll,Dissension,94,Mint,English,,,,,,,,$0.00
1,0,Sporecap Spider,Throne of Eldraine,176,Mint,English,,,,,,,,$0.00
1,0,Sporecrown Thallid,Dominaria,181,Mint,English,,,,,,,,$0.00
1,0,Sporemound,Zendikar Rising Commander,82,Mint,English,,,,,,,,$0.00
1,0,Sporemound,Magic 2014 Core Set,196,Mint,English,,,,,,,,$0.00
1,0,Sporesower Thallid,Time Spiral,220,Played,English,,,,,,,,$0.00
1,0,Sporoloth Ancient,Future Sight,152,Mint,English,,,,,,,,$0.00
1,0,Spread the Sickness,Modern Masters 2015 Edition,98,Mint,English,,,,,,,,$0.00
1,0,Spring Cleaning,Lorwyn,236,Mint,English,,,,,,,,$0.00
2,0,Springbloom Druid,Modern Horizons,181,Mint,English,,,,,,,,$0.00
1,0,Springbloom Druid,Zendikar Rising Commander,83,Mint,English,,,,,,,,$0.00
1,0,Springbloom Druid,Kaldheim Commander,74,Mint,English,,,,,,,,$0.00
1,0,Springleaf Drum,Double Masters,291,Mint,English,,,,,,,,$0.00
1,0,Springmantle Cleric,Zendikar Rising,205,Mint,English,,,,,,,,$0.00
1,0,Sprite Dragon,Ikoria: Lair of Behemoths,211,Mint,English,,,,,,,,$0.00
1,0,Sprite Noble,Eternal Masters,73,Mint,English,,,,,,,,$0.00
1,0,Sprout Swarm,Future Sight,138,Mint,English,,,,,,,,$0.00
1,0,Sproutback Trudge,Commander 2021,68,Mint,English,,,,,,,,$0.00
1,0,Sprouting Thrinax,Modern Masters 2017 Edition,189,Mint,English,,,,,,,,$0.00
1,0,Sprouting Thrinax,Shards of Alara,197,Mint,English,,,,,,,,$0.00
1,0,Sprouting Vines,Commander 2013,173,Mint,English,,,,,,,,$0.00
1,0,Sprouting Vines,Scourge,128,Near Mint,English,,,,,,,,$0.00
1,0,Spy Kit,Conspiracy: Take the Crown,79,Mint,English,,,,,,,,$0.00
2,0,Squad Captain,Commander Legends,51,Mint,English,,,,,,,,$0.00
1,0,Squallmonger,Mercadian Masques,276,Mint,English,,,,,,,,$0.00
1,0,Square Up,Strixhaven: School of Mages,238,Mint,English,,,,,,,,$0.00
1,0,Squash,Kaldheim,152,Mint,English,,,,,,,,$0.00
1,0,Squeaking Pie Grubfellows,Morningtide,78,Mint,English,,,,,,,,$0.00
1,0,Squealing Devil,Dissension,72,Near Mint,English,,,,,,,,$0.00
1,0,Squee's Embrace,Apocalypse,122,Mint,English,,,,,,,,$0.00
1,0,"Squee, Goblin Nabob",Commander 2019,152,Mint,English,,,,,,,,$0.00
1,0,"Squee, the Immortal",Dominaria,146,Mint,English,,,,,,,,$0.00
1,0,Squeeze,Mercadian Masques,105,Near Mint,English,,,,,,,,$0.00
1,0,Squelching Leeches,Journey into Nyx,84,Near Mint,English,,,,,,,,$0.00
1,0,Squire's Devotion,Rivals of Ixalan,25,Mint,English,,,,,,,,$0.00
1,0,Sram's Expertise,Aether Revolt,24,Mint,English,,,,,,,,$0.00
1,0,"Sram, Senior Edificer",Commander Legends,386,Mint,English,,,,,,,,$0.00
1,0,"Sram, Senior Edificer",Aether Revolt,23,Mint,English,,,,,,,,$0.00
1,0,Stab Wound,Ravnica Allegiance Guild Kit,35,Mint,English,,,,,,,,$0.00
1,0,Stadium Vendors,Battlebond,63,Mint,English,,,,,,,,$0.00
1,0,Staff of Domination,Commander Legends,343,Mint,English,,,,,,,,$0.00
1,0,Staff of the Death Magus,Magic 2014 Core Set,219,Mint,English,,,,,,,,$0.00
1,0,Staff of the Flame Magus,Magic 2014 Core Set,220,Mint,English,,,,,,,,$0.00
1,0,Stag Beetle,Onslaught,285,Near Mint,English,,,,,,,,$0.00
1,0,Stain the Mind,Magic 2015 Core Set,117,Near Mint,English,,,,,,,,$0.00
1,0,Stalking Drone,Oath of the Gatewatch,124,Mint,English,,,,,,,,$0.00
1,0,Stalking Leonin,Commander 2021,105,Mint,English,,,,,,,,$0.00
1,0,Stalking Stones,Duel Decks: Elspeth vs. Tezzeret,75,Mint,English,,,,,,,,$0.00
1,0,Stalking Stones,Tempest,333,Heavily Played,English,,,,,,,,$0.00
1,0,Stalking Vengeance,Commander 2013,121,Mint,English,,,,,,,,$0.00
1,0,Stalking Yeti,Coldsnap,98,Mint,English,,,,,,,,$0.00
1,0,Stalwart Valkyrie,Kaldheim,31,Mint,English,,,,,,,,$0.00
1,0,Stampeding Elk Herd,Dragons of Tarkir,208,Near Mint,English,,,,,,,,$0.00
1,0,Stampeding Serow,Saviors of Kamigawa,150,Mint,English,,,,,,,,$0.00
1,0,Stampeding Wildebeests,Visions,71,Mint,English,,,,,,,,$0.00
1,0,Stand or Fall,Invasion,171,Played,English,,,,,,,,$0.00
1,0,Stangg,Masters 25,218,Near Mint,English,,,,,,,,$0.00
1,0,Star Compass,Iconic Masters,229,Near Mint,English,,,,,,,,$0.00
3,0,Star Compass,Iconic Masters,229,Mint,English,,,,,,,,$0.00
1,0,Star Compass,Planeshift,134,Mint,English,,,,,,,,$0.00
3,0,Star Compass,Eighth Edition,315,Near Mint,English,,,,,,,,$0.00
1,0,Star Pupil,Strixhaven: School of Mages,30,Mint,English,,,,,,,,$0.00
1,0,Starke of Rath,Tempest,205,Played,English,,,,,,,,$0.00
1,0,Starlit Mantle,Theros Beyond Death,67,Mint,English,,,,,,,,$0.00
1,0,Starnheim Courser,Kaldheim,32,Mint,English,,,,,,,,$0.00
2,0,Starstorm,Commander 2020,160,Mint,English,,,,,,,,$0.00
1,0,Start // Finish,Amonkhet,215,Mint,English,,,,,,,,$0.00
1,0,Start from Scratch,Strixhaven: School of Mages,114,Mint,English,,,,,,,,$0.00
1,0,Start Your Engines,Kaladesh,135,Mint,English,,,,,,,,$0.00
1,0,Starved Rusalka,Guildpact,97,Mint,English,,,,,,,,$0.00
1,0,Stasis Snare,Battle for Zendikar,50,Mint,English,,,,,,,,$0.00
1,0,Static Orb,Seventh Edition,319,Mint,English,,,,,,,,$0.00
2,0,Staunch Throneguard,Commander Legends,344,Mint,English,,,,,,,,$0.00
1,0,Staunch-Hearted Warrior,Theros,179,Mint,English,,,,,,,,$0.00
2,0,Stave Off,Duel Decks: Speed vs. Cunning,61,Mint,English,,,,,,,,$0.00
1,0,Steady Progress,Scars of Mirrodin,45,Mint,English,,,,,,,,$0.00
1,0,Steal Artifact,Fourth Edition,105,Mint,English,,,,,,,,$0.00
1,0,Stealer of Secrets,Return to Ravnica,53,Mint,English,,,,,,,,$0.00
2,0,Stealth Mission,War of the Spark,70,Mint,English,,,,,,,,$0.00
2,0,Steam Augury,Duel Decks: Speed vs. Cunning,68,Mint,English,,,,,,,,$0.00
1,0,Steam Augury,Duel Decks: Speed vs. Cunning,68,Near Mint,English,,,,,,,,$0.00
1,0,Steam Vents,Guilds of Ravnica,257,Mint,English,,,,,,,,$0.00
1,0,Steel Golem,Tenth Edition,344,Mint,English,,,,,,,,$0.00
1,0,Steel Hellkite,Commander 2018,224,Mint,English,,,,,,,,$0.00
1,0,Steel Hellkite,Commander 2021,266,Mint,English,,,,,,,,$0.00
1,0,Steel Leaf Paladin,Planeshift,127,Near Mint,English,,,,,,,,$0.00
1,0,Steel of the Godhead,Shadowmoor,150,Mint,English,,,,,,,,$0.00
1,0,Steel Overseer,Commander 2021,267,Mint,English,,,,,,,,$0.00
1,0,Steel Sabotage,Mirrodin Besieged,33,Mint,English,,,,,,,,$0.00
2,1,Steelbane Hydra,Throne of Eldraine,322,Near Mint,English,,,,,,,,$0.00
2,0,Steelclaw Lance,Throne of Eldraine,202,Mint,English,,,,,,,,$0.00
1,0,Steelform Sliver,Magic 2014 Core Set,38,Mint,English,,,,,,,,$0.00
1,0,Steeling Stance,Dissension,18,Mint,English,,,,,,,,$0.00
1,0,Steelshaper Apprentice,Darksteel,15,Near Mint,English,,,,,,,,$0.00
1,0,Steely Resolve,Onslaught,286,Near Mint,English,,,,,,,,$0.00
1,0,Stensia Bloodhall,Innistrad,247,Mint,English,,,,,,,,$0.00
2,0,Stensia Masquerade,Shadows over Innistrad,184,Mint,English,,,,,,,,$0.00
1,0,Step Through,Modern Horizons 2,66,Mint,English,,,,,,,,$0.00
1,0,Steppe Lynx,Zendikar,36,Near Mint,English,,,,,,,,$0.00
1,0,Stern Judge,Torment,16,Near Mint,English,,,,,,,,$0.00
1,0,Stern Proctor,Urza's Saga,99,Mint,English,,,,,,,,$0.00
2,0,Steward of Valeron,Shards of Alara,198,Mint,English,,,,,,,,$0.00
2,0,Stingerfling Spider,Commander Legends,258,Mint,English,,,,,,,,$0.00
1,0,Stinging Lionfish,Theros Beyond Death,69,Near Mint,English,,,,,,,,$0.00
1,0,Stinging Shot,Amonkhet,189,Mint,English,,,,,,,,$0.00
1,0,Stinging Study,Commander 2021,44,Mint,English,,,,,,,,$0.00
2,0,Stingmoggie,Morningtide,106,Mint,English,,,,,,,,$0.00
1,0,Stingscourger,Eternal Masters,149,Mint,English,,,,,,,,$0.00
1,0,Stinkdrinker Bandit,Zendikar Rising Commander,55,Mint,English,,,,,,,,$0.00
1,0,Stinkdrinker Daredevil,Lorwyn,191,Near Mint,English,,,,,,,,$0.00
1,0,Stir the Sands,Amonkhet,110,Mint,English,,,,,,,,$0.00
1,0,Stitch in Time,Guilds of Ravnica Guild Kit,43,Near Mint,English,,,,,,,,$0.00
1,0,Stitch Together,Commander 2018,119,Mint,English,,,,,,,,$0.00
1,0,Stitched Drake,Ultimate Masters,72,Mint,English,,,,,,,,$0.00
1,0,Stitcher's Apprentice,Ultimate Masters,73,Mint,English,,,,,,,,$0.00
1,0,Stoic Angel,Modern Masters 2017 Edition,190,Near Mint,English,,,,,,,,$0.00
1,0,Stoic Builder,Shadows over Innistrad,231,Near Mint,English,,,,,,,,$0.00
1,0,Stoic Ephemera,Dissension,19,Mint,English,,,,,,,,$0.00
1,0,Stoic Farmer,Kaldheim Commander,5,Mint,English,,,,,,,,$0.00
1,0,Stolen by the Fae,Throne of Eldraine,66,Near Mint,English,,,,,,,,$0.00
1,0,Stolen Identity,Guilds of Ravnica Guild Kit,2,Near Mint,English,,,,,,,,$0.00
1,1,Stolen Identity,Zendikar Rising Commander,37,Mint,English,,,,,,,,$0.00
2,0,Stomping Ground,Ravnica Allegiance,259,Mint,English,,,,,,,,$0.00
1,0,Stomping Slabs,Morningtide,107,Near Mint,English,,,,,,,,$0.00
1,0,Stone Haven Outfitter,Oath of the Gatewatch,37,Mint,English,,,,,,,,$0.00
2,0,Stone Quarry,Commander 2019,276,Mint,English,,,,,,,,$0.00
1,0,Stone Rain,Tempest,206,Mint,English,,,,,,,,$0.00
1,0,Stone-Seeder Hierophant,Ravnica: City of Guilds,184,Mint,English,,,,,,,,$0.00
2,1,Stonebinder's Familiar,Strixhaven: School of Mages,31,Mint,English,,,,,,,,$0.00
1,0,"Stonebrow, Krosan Hero",Time Spiral,247,Mint,English,,,,,,,,$0.00
2,0,Stonecloaker,Duel Decks: Speed vs. Cunning,53,Mint,English,,,,,,,,$0.00
